stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope,Dummy
36.8186741487052,0.503907372441429,0.321728038607308,0.0662347714221105,0.418453117053812,1.33198290453113,5.50858758656451
61.4340587640897,0.479291987826045,0.309420346299616,0.0682347714221105,0.390760809361505,1.18582905837729,5.78551066348759
86.0494433794744,0.45467660321066,0.297112653991924,0.0702347714221105,0.363068501669197,1.03967521222344,6.06243374041067
89.335172005141,0.430061218595276,0.284804961684232,0.0722347714221105,0.335376193976889,0.893521366069594,6.33935681733374
64.7197873897564,0.405445833979891,0.272497269376539,0.0742347714221105,0.307683886284582,0.747367519915749,6.61627989425682
40.1044027743717,0.380830449364506,0.260189577068847,0.0762347714221105,0.279991578592274,0.601213673761902,6.8932029711799
15.4890181589872,0.356215064749122,0.247881884761155,0.0782347714221105,0.252299270899966,0.455059827608056,7.17012604810297
9.1263664563974,0.331599680133737,0.235574192453462,0.0797652285778895,0.224606963207659,0.30890598145421,7.44704912502605
33.7417510717821,0.306984295518352,0.22326650014577,0.0777652285778895,0.196914655515351,0.337247864699637,7.72397220194913
58.3571356871667,0.282368910902968,0.210958807838078,0.0757652285778895,0.169222347823043,0.483401710853482,8.00089527887221
82.9725203025513,0.257753526287583,0.198651115530385,0.0737652285778895,0.141530040130735,0.629555557007329,8.27781835579528
92.4120950820641,0.233138141672199,0.186343423222693,0.0717652285778895,0.113837732438428,0.775709403161175,8.55474143271836
67.7967104666794,0.208522757056814,0.174035730915001,0.0697652285778895,0.11385457525388,0.921863249315021,8.83166450964144
43.1813258512948,0.183907372441429,0.161728038607308,0.0677652285778895,0.141546882946188,1.06801709546887,9.10858758656451
18.5659412359103,0.159291987826045,0.149420346299616,0.0657652285778895,0.169239190638495,1.21417094162271,9.38551066348759
6.04944337947434,0.13467660321066,0.137112653991924,0.0637652285778895,0.196931498330803,1.36032478777656,9.66243374041067
30.664827994859,0.110061218595276,0.124804961684232,0.0617652285778895,0.224623806023111,1.50647863393041,9.93935681733375
55.2802126102437,0.114554166020109,0.112497269376539,0.0597652285778895,0.252316113715418,1.65263248008425,9.78372010574318
79.8955972256282,0.139169550635493,0.100189577068845,0.0577652285778895,0.280008421407726,1.7987863262381,9.5067970288201
95.4890181589872,0.163784935250878,0.112118115238845,0.0557652285778895,0.307700729100034,1.94494017239194,9.22987395189703
70.8736335436025,0.188400319866263,0.124425807546538,0.0537652285778895,0.335393036792341,2.09109401854579,8.95295087497395
46.2582489282179,0.213015704481647,0.13673349985423,0.0517652285778895,0.363085344484649,2.23724786469964,8.67602779805087
21.6428643128333,0.237631089097032,0.149041192161922,0.0497652285778895,0.390777652176957,2.38340171085348,8.3991047211278
2.9725203025513,0.262246473712417,0.161348884469615,0.0477652285778895,0.418469959869264,2.52955555700733,8.12218164420472
27.5879049179359,0.286861858327801,0.173656576777307,0.0457652285778895,0.446162267561572,2.67570940316117,7.84525856728164
52.2032895333205,0.311477242943186,0.185964269084999,0.0437652285778895,0.47385457525388,2.82186324931502,7.56833549035856
76.8186741487052,0.336092627558571,0.198271961392692,0.0417652285778895,0.501546882946188,2.96801709546887,7.29141241343549
98.5659412359102,0.360708012173955,0.210579653700384,0.0397652285778895,0.529239190638495,3.11417094162271,7.01448933651241
73.9505566205256,0.38532339678934,0.222887346008076,0.0377652285778895,0.556931498330803,3.26032478777656,6.73756625958933
49.335172005141,0.409938781404724,0.235195038315768,0.0357652285778895,0.584623806023111,3.4064786339304,6.46064318266626
24.7197873897564,0.434554166020109,0.247502730623461,0.0337652285778895,0.612316113715418,3.55263248008425,6.18372010574318
0.104402774371398,0.459169550635494,0.259810422931153,0.0317652285778895,0.640008421407726,3.6987863262381,5.9067970288201
24.5109818410128,0.483784935250878,0.272118115238845,0.0297652285778895,0.667700729100034,3.84494017239194,5.62987395189703
49.1263664563974,0.508400319866263,0.284425807546538,0.0277652285778895,0.695393036792341,3.99109401854579,5.35295087497395
73.7417510717821,0.533015704481647,0.29673349985423,0.0257652285778895,0.723085344484649,4.13724786469964,5.07602779805087
98.3571356871667,0.557631089097032,0.309041192161922,0.0237652285778895,0.750777652176957,4.28340171085348,4.7991047211278
77.0274796974487,0.582246473712417,0.321348884469615,0.0217652285778895,0.778469959869264,4.42955555700733,4.52218164420472
