stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope,Dummy
65.2073116521709,0.15048583819316,0.338652355404427,0.0153579350388609,0.551359882053131,3.64557525581644,1.53670239228612
62.1303885752479,0.175101222808544,0.35096004771212,0.0173579350388609,0.579052189745439,2.47634448658567,1.25977931536304
59.0534654983248,0.199716607423929,0.363267740019812,0.0193579350388609,0.606744497437747,1.3071137173549,1.01714376156005
55.9765424214017,0.224331992039314,0.375575432327504,0.0213579350388609,0.634436805130054,0.362117051875866,1.29406683848311
52.8996193444786,0.248947376654698,0.387883124635197,0.0233579350388609,0.662129112822362,1.53134782110663,1.57098991540619
49.8226962675555,0.273562761270083,0.400190816942889,0.0253579350388609,0.68982142051467,2.70057859033741,1.84791299232927
46.7457731906325,0.298178145885468,0.412498509250581,0.0273579350388609,0.717513728206977,3.86980935956817,2.12483606925234
43.6688501137094,0.322793530500852,0.424806201558274,0.0293579350388609,0.745206035899285,4.96095987120106,2.40175914617542
40.5919270367863,0.347408915116237,0.437113893865966,0.0313579350388609,0.772898343591593,3.79172910197029,2.6786822230985
37.5150039598633,0.372024299731621,0.449421586173658,0.0333579350388609,0.8005906512839,2.62249833273952,2.95560530002157
34.4380808829402,0.396639684347006,0.461729278481351,0.0353579350388609,0.828282958976208,1.45326756350875,3.23252837694465
31.3611578060171,0.421255068962391,0.474036970789043,0.0373579350388609,0.855975266668516,0.28403679427798,3.50945145386773
28.284234729094,0.445870453577775,0.486344663096735,0.0393579350388609,0.883667574360824,1.38519397495279,3.7863745307908
25.2073116521709,0.47048583819316,0.498652355404428,0.0413579350388609,0.911359882053131,2.55442474418356,4.06329760771388
22.1303885752478,0.495101222808544,0.48903995228788,0.0433579350388609,0.939052189745439,3.72365551341433,4.34022068463696
19.0534654983248,0.519716607423929,0.476732259980188,0.0453579350388609,0.966744497437746,4.89288628264509,4.61714376156003
15.9765424214017,0.544331992039314,0.464424567672496,0.0473579350388609,0.994436805130055,3.93788294812413,4.89406683848311
12.8996193444786,0.568947376654698,0.452116875364803,0.0493579350388609,0.977870887177638,2.76865217889336,5.17098991540619
9.82269626755557,0.593562761270083,0.439809183057111,0.0513579350388609,0.95017857948533,1.5994214096626,5.44791299232926
6.74577319063248,0.618178145885467,0.427501490749419,0.0533579350388609,0.922486271793023,0.430190640431828,5.72483606925234
3.6688501137094,0.642793530500852,0.415193798441726,0.0553579350388609,0.894793964100715,1.23904012879894,6.00175914617542
0.591927036786366,0.667408915116237,0.402886106134034,0.0573579350388609,0.867101656408407,2.40827089802971,6.2786822230985
2.48499604013672,0.692024299731621,0.390578413826342,0.0593579350388609,0.8394093487161,3.57750166726048,6.55560530002157
5.56191911705983,0.716639684347006,0.37827072151865,0.0613579350388609,0.811717041023792,4.74673243649125,6.83252837694465
8.63884219398289,0.741255068962391,0.365963029210957,0.0633579350388609,0.784024733331484,4.08403679427798,7.10945145386773
11.715765270906,0.765870453577775,0.353655336903265,0.0653579350388609,0.756332425639177,2.91480602504721,7.3863745307908
14.7926883478291,0.79048583819316,0.341347644595573,0.0673579350388609,0.728640117946869,1.74557525581644,7.66329760771388
17.8696114247521,0.815101222808544,0.32903995228788,0.0693579350388609,0.700947810254561,0.576344486585675,7.94022068463696
20.9465345016752,0.839716607423929,0.316732259980188,0.0713579350388609,0.673255502562253,1.09288628264509,8.21714376156003
24.0234575785983,0.864331992039314,0.304424567672496,0.0733579350388609,0.645563194869946,2.26211705187586,8.49406683848311
27.1003806555214,0.888947376654698,0.292116875364803,0.0753579350388609,0.617870887177638,3.43134782110663,8.77098991540619
30.1773037324444,0.886437238729917,0.279809183057111,0.0773579350388609,0.59017857948533,4.6005785903374,9.04791299232926
33.2542268093675,0.861821854114533,0.267501490749419,0.0793579350388609,0.562486271793023,4.23019064043183,9.32483606925234
36.3311498862906,0.837206469499148,0.255193798441726,0.0786420649611391,0.534793964100715,3.06095987120106,9.60175914617542
39.4080729632137,0.812591084883763,0.242886106134034,0.0766420649611391,0.507101656408407,1.89172910197029,9.8786822230985
42.4849960401367,0.787975700268379,0.230578413826342,0.0746420649611391,0.4794093487161,0.722498332739522,9.84439469997843
45.5619191170598,0.763360315652994,0.21827072151865,0.0726420649611391,0.451717041023792,0.946732436491248,9.56747162305535
48.6388421939829,0.73874493103761,0.205963029210957,0.0706420649611391,0.424024733331484,2.11596320572202,9.29054854613227
51.715765270906,0.714129546422225,0.193655336903265,0.0686420649611391,0.396332425639177,3.28519397495278,9.0136254692092
54.7926883478291,0.68951416180684,0.181347644595573,0.0666420649611391,0.368640117946869,4.45442474418355,8.73670239228612
57.8696114247521,0.664898777191456,0.16903995228788,0.0646420649611391,0.340947810254561,4.37634448658568,8.45977931536304
60.9465345016752,0.640283392576071,0.156732259980188,0.0626420649611391,0.313255502562253,3.20711371735491,8.18285623843996
64.0234575785983,0.615668007960686,0.144424567672496,0.0606420649611391,0.285563194869946,2.03788294812414,7.90593316151689
67.1003806555213,0.591052623345302,0.132116875364803,0.0586420649611391,0.257870887177638,0.868652178893368,7.62901008459381
70.1773037324444,0.566437238729917,0.119809183057111,0.0566420649611391,0.23017857948533,0.800578590337401,7.35208700767073
73.2542268093675,0.541821854114532,0.107501490749419,0.0546420649611391,0.202486271793023,1.96980935956817,7.07516393074766
76.3311498862906,0.517206469499148,0.104806201558273,0.0526420649611391,0.174793964100715,3.13904012879894,6.79824085382458
79.4080729632137,0.492591084883763,0.117113893865966,0.0506420649611391,0.147101656408407,4.30827089802971,6.5213177769015
82.4849960401367,0.467975700268379,0.129421586173658,0.0486420649611391,0.1194093487161,4.52249833273952,6.24439469997843
85.5619191170598,0.443360315652994,0.141729278481351,0.0466420649611391,0.108282958976208,3.35326756350875,5.96747162305535
88.6388421939829,0.418744931037609,0.154036970789043,0.0446420649611391,0.135975266668516,2.18403679427798,5.69054854613227
91.715765270906,0.394129546422225,0.166344663096735,0.0426420649611391,0.163667574360823,1.01480602504722,5.4136254692092
94.7926883478291,0.36951416180684,0.178652355404427,0.0406420649611391,0.191359882053131,0.654424744183551,5.13670239228612
97.8696114247522,0.344898777191456,0.19096004771212,0.0386420649611391,0.219052189745439,1.82365551341432,4.85977931536304
99.0534654983249,0.320283392576071,0.203267740019812,0.0366420649611391,0.246744497437747,2.99288628264509,4.58285623843997
95.9765424214017,0.295668007960686,0.215575432327504,0.0346420649611391,0.274436805130054,4.16211705187586,4.30593316151689
92.8996193444787,0.271052623345302,0.227883124635197,0.0326420649611391,0.302129112822362,4.66865217889337,4.02901008459381
89.8226962675556,0.246437238729917,0.240190816942889,0.0306420649611391,0.32982142051467,3.4994214096626,3.75208700767073
86.7457731906325,0.221821854114532,0.252498509250581,0.0286420649611391,0.357513728206977,2.33019064043183,3.47516393074766
83.6688501137094,0.197206469499148,0.264806201558274,0.0266420649611391,0.385206035899285,1.16095987120106,3.19824085382458
80.5919270367863,0.172591084883763,0.277113893865966,0.0246420649611391,0.412898343591593,0.50827089802971,2.9213177769015
77.5150039598633,0.147975700268379,0.289421586173658,0.0226420649611391,0.4405906512839,1.67750166726048,2.64439469997843
