stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope,Dummy
19.9972805087096,0.635234093677539,0.32802292071856,0.0241089530349709,0.912682720659157,3.43507333374403,3.15233202428342
23.0742035856327,0.610618709062154,0.315715228410868,0.0261089530349709,0.88499041296685,3.28891948759019,1.0630525911012
26.1511266625558,0.58600332444677,0.303407536103175,0.0281089530349709,0.857298105274542,3.14276564143634,3.27843720648581
29.2280497394789,0.561387939831385,0.291099843795483,0.0301089530349709,0.829605797582235,2.99661179528249,5.49382182187043
32.3049728164019,0.536772555216001,0.278792151487791,0.0321089530349709,0.801913489889927,2.85045794912865,7.70920643725504
35.381895893325,0.512157170600616,0.266484459180098,0.0341089530349709,0.774221182197619,2.7043041029748,9.92459105263966
38.4588189702481,0.487541785985231,0.254176766872406,0.0361089530349709,0.746528874505311,2.55815025682095,7.86002433197573
41.5357420471712,0.462926401369847,0.241869074564714,0.0381089530349709,0.718836566813004,2.41199641066711,5.64463971659111
44.6126651240943,0.438311016754462,0.229561382257021,0.0401089530349709,0.691144259120696,2.26584256451326,3.42925510120649
47.6895882010173,0.413695632139078,0.217253689949329,0.0421089530349709,0.663451951428388,2.11968871835942,1.21387048582188
50.7665112779404,0.389080247523693,0.204945997641637,0.0441089530349709,0.635759643736081,1.97353487220557,3.00151412956274
53.8434343548635,0.364464862908308,0.192638305333944,0.0461089530349709,0.608067336043773,1.82738102605172,5.21689874494735
56.9203574317866,0.339849478292924,0.180330613026252,0.0481089530349709,0.580375028351465,1.68122717989788,7.43228336033197
59.9972805087097,0.315234093677539,0.16802292071856,0.0501089530349709,0.552682720659157,1.53507333374403,9.64766797571659
63.0742035856327,0.290618709062154,0.155715228410868,0.0521089530349709,0.52499041296685,1.38891948759019,8.1369474088988
66.1511266625558,0.26600332444677,0.143407536103175,0.0541089530349709,0.497298105274542,1.24276564143634,5.92156279351419
69.2280497394789,0.241387939831385,0.131099843795483,0.0561089530349709,0.469605797582234,1.09661179528249,3.70617817812957
72.304972816402,0.216772555216,0.118792151487791,0.0581089530349709,0.441913489889927,0.950457949128646,1.49079356274495
75.381895893325,0.192157170600616,0.106484459180098,0.0601089530349709,0.414221182197619,0.804304102974801,2.72459105263966
78.4588189702481,0.167541785985231,0.105823233127594,0.0621089530349709,0.386528874505311,0.658150256820954,4.93997566802427
81.5357420471712,0.142926401369847,0.118130925435286,0.0641089530349709,0.358836566813004,0.511996410667108,7.15536028340889
84.6126651240943,0.118311016754462,0.130438617742979,0.0661089530349709,0.331144259120696,0.365842564513261,9.37074489879351
87.6895882010173,0.106304367860922,0.142746310050671,0.0681089530349709,0.303451951428388,0.280311281640581,8.41387048582188
90.7665112779404,0.130919752476307,0.155054002358363,0.0701089530349709,0.275759643736081,0.42646512779443,6.19848587043727
93.8434343548635,0.155535137091692,0.167361694666055,0.0721089530349709,0.248067336043773,0.572618973948276,3.98310125505265
96.9203574317866,0.180150521707076,0.179669386973748,0.0741089530349709,0.220375028351465,0.718772820102122,1.76771663966804
99.9972805087192,0.204765906322461,0.19197707928144,0.0761089530349709,0.192682720659157,0.864926666255969,2.44766797571658
96.9257964143673,0.229381290937846,0.204284771589132,0.0781089530349709,0.16499041296685,1.01108051240982,4.6630525911012
93.8488733374442,0.25399667555323,0.216592463896825,0.0798910469650291,0.137298105274542,1.15723435856366,6.87843720648581
90.7719502605211,0.278612060168615,0.228900156204517,0.0778910469650291,0.109605797582235,1.30338820471751,9.09382182187043
87.6950271835981,0.303227444783999,0.241207848512209,0.0758910469650291,0.118086510110073,1.44954205087135,8.69079356274496
84.618104106675,0.327842829399384,0.253515540819902,0.0738910469650291,0.145778817802381,1.5956958970252,6.47540894736034
81.5411810297519,0.352458214014769,0.265823233127594,0.0718910469650291,0.173471125494689,1.74184974317905,4.26002433197573
78.4642579528288,0.377073598630153,0.278130925435286,0.0698910469650291,0.201163433186996,1.88800358933289,2.04463971659111
75.3873348759057,0.401688983245538,0.290438617742979,0.0678910469650291,0.228855740879304,2.03415743548674,2.1707448987935
72.3104117989827,0.426304367860923,0.302746310050671,0.0658910469650291,0.256548048571612,2.18031128164058,4.38612951417812
69.2334887220596,0.450919752476307,0.315054002358363,0.0638910469650291,0.284240356263919,2.32646512779443,6.60151412956273
66.1565656451365,0.475535137091692,0.327361694666055,0.0618910469650291,0.311932663956227,2.47261897394828,8.81689874494735
63.0796425682134,0.500150521707076,0.339669386973748,0.0598910469650291,0.339624971648535,2.61877282010212,8.96771663966804
60.0027194912904,0.524765906322461,0.35197707928144,0.0578910469650291,0.367317279340843,2.76492666625597,6.75233202428342
56.9257964143673,0.549381290937845,0.364284771589133,0.0558910469650291,0.39500958703315,2.91108051240982,4.53694740889881
53.8488733374442,0.57399667555323,0.376592463896825,0.0538910469650291,0.422701894725458,3.05723435856366,2.32156279351419
50.7719502605211,0.598612060168615,0.388900156204517,0.0518910469650291,0.450394202417766,3.20338820471751,1.89382182187042
47.6950271835981,0.623227444783999,0.401207848512209,0.0498910469650291,0.478086510110073,3.34954205087135,4.10920643725504
44.618104106675,0.647842829399384,0.413515540819902,0.0478910469650291,0.505778817802381,3.4956958970252,6.32459105263966
41.5411810297519,0.672458214014769,0.425823233127594,0.0458910469650291,0.533471125494689,3.64184974317905,8.53997566802427
