stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope,Dummy
38.0931346197254,0.597317053469328,0.445530438056359,0.0590958486348391,0.662567407671505,0.385398028001117,9.17623847104752
41.1700576966485,0.400393976546251,0.433222745748667,0.0610958486348391,0.690259715363813,0.531551874154964,9.4531615479706
44.2469807735716,0.203470899623174,0.420915053440974,0.0630958486348391,0.717952023056121,0.67770572030881,9.73008462489368
47.3239038504947,0.193452177299903,0.408607361133282,0.0650958486348391,0.745644330748429,0.823859566462656,9.99299229818323
50.4008269274178,0.39037525422298,0.39629966882559,0.0670958486348391,0.773336638440736,0.970013412616502,9.71606922126017
53.4777500043408,0.587298331146057,0.383991976517897,0.0690958486348391,0.801028946133044,1.11616725877035,9.43914614433709
56.5546730812639,0.784221408069134,0.371684284210205,0.0710958486348391,0.828721253825352,1.26232110492419,9.16222306741402
59.631596158187,0.81885551500779,0.359376591902513,0.0730958486348391,0.856413561517659,1.40847495107804,8.88529999049094
62.7085192351101,0.621932438084712,0.34706889959482,0.0750958486348391,0.884105869209967,1.55462879723189,8.60837691356786
65.7854423120331,0.425009361161635,0.334761207287128,0.0770958486348391,0.911798176902275,1.70078264338573,8.33145383664479
68.8623653889562,0.228086284238558,0.322453514979436,0.0790958486348391,0.939490484594583,1.84693648953958,8.05453075972171
71.9392884658793,0.168836792684519,0.310145822671744,0.0789041513651609,0.96718279228689,1.99309033569343,7.77760768279863
75.0162115428024,0.365759869607596,0.297838130364051,0.0769041513651609,0.994875099979198,2.13924418184727,7.50068460587556
78.0931346197254,0.562682946530673,0.285530438056359,0.0749041513651609,0.977432592328494,2.28539802800112,7.22376152895248
81.1700576966485,0.759606023453749,0.273222745748667,0.0729041513651609,0.949740284636187,2.43155187415496,6.9468384520294
84.2469807735716,0.843470899623174,0.260915053440974,0.070904151365161,0.922047976943879,2.57770572030881,6.66991537510633
87.3239038504947,0.646547822700097,0.248607361133282,0.068904151365161,0.894355669251572,2.72385956646266,6.39299229818325
90.4008269274178,0.44962474577702,0.23629966882559,0.0669041513651609,0.866663361559264,2.8700134126165,6.11606922126017
93.4777500043408,0.252701668853943,0.223991976517897,0.064904151365161,0.838971053866956,3.01616725877035,5.83914614433709
96.5546730812639,0.144221408069134,0.211684284210205,0.0629041513651609,0.811278746174649,3.16232110492419,5.56222306741402
99.6315961581871,0.341144484992211,0.199376591902513,0.0609041513651609,0.783586438482341,3.30847495107804,5.28529999049094
97.2914807648899,0.538067561915288,0.187068899594821,0.0589041513651609,0.755894130790033,3.45462879723189,5.00837691356786
94.2145576879669,0.734990638838365,0.174761207287128,0.0569041513651609,0.728201823097725,3.60078264338573,4.73145383664479
91.1376346110438,0.868086284238559,0.162453514979436,0.0549041513651609,0.700509515405418,3.74693648953958,4.45453075972171
88.0607115341207,0.671163207315482,0.150145822671743,0.0529041513651609,0.67281720771311,3.89309033569342,4.17760768279863
84.9837884571976,0.474240130392405,0.137838130364051,0.050904151365161,0.645124900020802,4.03924418184727,3.90068460587556
81.9068653802746,0.277317053469328,0.125530438056359,0.0489041513651609,0.617432592328495,4.18539802800112,3.62376152895248
78.8299423033515,0.119606023453749,0.113222745748667,0.0469041513651609,0.589740284636187,4.33155187415496,3.3468384520294
75.7530192264284,0.316529100376826,0.100915053440975,0.0449041513651609,0.562047976943879,4.47770572030881,3.06991537510633
72.6760961495053,0.513452177299903,0.111392638866718,0.0429041513651609,0.534355669251572,4.62385956646266,2.79299229818325
69.5991730725823,0.71037525422298,0.12370033117441,0.0409041513651609,0.506663361559264,4.7700134126165,2.51606922126017
66.5222499956592,0.892701668853944,0.136008023482103,0.0389041513651609,0.478971053866956,4.91616725877035,2.2391461443371
63.4453269187361,0.695778591930866,0.148315715789795,0.0369041513651609,0.451278746174648,4.9376788950758,1.96222306741402
60.368403841813,0.498855515007789,0.160623408097487,0.034904151365161,0.423586438482341,4.79152504892196,1.68529999049094
57.2914807648899,0.301932438084712,0.172931100405179,0.0329041513651609,0.395894130790033,4.64537120276811,1.40837691356787
54.2145576879669,0.105009361161636,0.185238792712872,0.0309041513651609,0.368201823097725,4.49921735661427,1.13145383664479
51.1376346110438,0.291913715761441,0.197546485020564,0.0289041513651609,0.340509515405418,4.35306351046042,1.14546924027829
48.0607115341207,0.488836792684518,0.209854177328256,0.026904151365161,0.31281720771311,4.20690966430657,1.42239231720136
44.9837884571976,0.685759869607595,0.222161869635949,0.0249041513651609,0.285124900020802,4.06075581815273,1.69931539412444
41.9068653802746,0.882682946530672,0.234469561943641,0.0229041513651609,0.257432592328495,3.91460197199888,1.97623847104752
38.8299423033515,0.720393976546251,0.246777254251333,0.020904151365161,0.229740284636187,3.76844812584504,2.2531615479706
35.7530192264284,0.523470899623174,0.259084946559026,0.018904151365161,0.202047976943879,3.62229427969119,2.53008462489367
32.6760961495053,0.326547822700097,0.271392638866718,0.0169041513651609,0.174355669251572,3.47614043353734,2.80700770181675
29.5991730725823,0.12962474577702,0.28370033117441,0.0150958486348391,0.146663361559264,3.3299865873835,3.08393077873983
26.5222499956592,0.267298331146057,0.296008023482103,0.017095848634839,0.118971053866956,3.18383274122965,3.3608538556629
23.4453269187361,0.464221408069134,0.308315715789795,0.0190958486348391,0.108721253825351,3.03767889507581,3.63777693258598
20.368403841813,0.661144484992211,0.320623408097487,0.0210958486348391,0.136413561517659,2.89152504892196,3.91470000950906
17.2914807648899,0.858067561915287,0.332931100405179,0.023095848634839,0.164105869209967,2.74537120276811,4.19162308643214
14.2145576879669,0.745009361161636,0.345238792712872,0.0250958486348391,0.191798176902275,2.59921735661427,4.46854616335521
11.1376346110438,0.548086284238558,0.357546485020564,0.0270958486348391,0.219490484594582,2.45306351046042,4.74546924027829
8.06071153412071,0.351163207315482,0.369854177328257,0.0290958486348391,0.24718279228689,2.30690966430657,5.02239231720137
4.98378845719766,0.154240130392406,0.382161869635949,0.031095848634839,0.274875099979198,2.16075581815273,5.29931539412444
1.9068653802746,0.242682946530672,0.394469561943641,0.0330958486348391,0.302567407671505,2.01460197199888,5.57623847104752
1.17005769664848,0.439606023453749,0.406777254251333,0.035095848634839,0.330259715363813,1.86844812584504,5.8531615479706
4.24698077357159,0.636529100376825,0.419084946559026,0.0370958486348391,0.357952023056121,1.72229427969119,6.13008462489367
7.32390385049468,0.833452177299903,0.431392638866718,0.0390958486348391,0.385644330748429,1.57614043353734,6.40700770181675
10.4008269274177,0.769624745777021,0.44370033117441,0.0410958486348391,0.413336638440736,1.4299865873835,6.68393077873983
13.4777500043408,0.572701668853943,0.456008023482103,0.0430958486348391,0.441028946133044,1.28383274122965,6.96085385566291
16.5546730812639,0.375778591930867,0.468315715789795,0.0450958486348391,0.468721253825352,1.13767889507581,7.23777693258598
19.631596158187,0.17885551500779,0.480623408097487,0.047095848634839,0.496413561517659,0.99152504892196,7.51470000950906
22.7085192351101,0.218067561915287,0.492931100405179,0.049095848634839,0.524105869209967,0.845371202768113,7.79162308643214
25.7854423120331,0.414990638838364,0.494761207287128,0.0510958486348391,0.551798176902275,0.699217356614267,8.06854616335521
28.8623653889562,0.61191371576144,0.482453514979436,0.0530958486348391,0.579490484594582,0.553063510460422,8.34546924027829
31.9392884658793,0.808836792684518,0.470145822671744,0.0550958486348391,0.60718279228689,0.406909664306575,8.62239231720137
35.0162115428023,0.794240130392406,0.457838130364051,0.057095848634839,0.634875099979198,0.260755818152737,8.89931539412444
